0.0,489.44866942305606,291.44639301250584,504.8732514205917,430.17438324474875,392.91729409635303,601.7582571099462,169.30741271426953,668.2342403678518,534.6634455430818,408.19848113387195,496.45241463810004,380.9002494092121,553.6650612057799,352.61877431583247,350.823317355047,538.4876971667969,207.5090359478353,451.06651394223445,362.295459535446,568.3986277252964,395.4971554891388,576.9991334482228,218.68013169924697,354.1934499676695,548.6319349071834,208.38665984174708,179.2344832893492,85.09406559801923,548.8096209069225,496.6497759991441,334.45627516911685,461.82464204500826,309.4721312170128,241.76021178018522,237.0232056149777,441.23576464289476,453.5471309577429,516.8539445530042,523.2895947752066,426.3543127493845,609.8335838571044,222.44325119005072,261.5415836917717,289.82235938588315,313.0015974400131,485.55638189606776,111.94641575325224,706.4000283125702,492.0497942281858,548.7312639170472,333.92364396670087,95.524865872714,370.9083444734022,257.70137756713683,444.43784717325775,428.2674398083515,433.6138835415674,253.80504329110562,355.60933621039817,364.7423748346221,592.4086427458668,264.6828290615015,301.1594262180747,294.15982050579237,421.6017077764273,489.0746364308826,373.5304539123952,295.3303235362058,547.3810373039972,534.9728965097204,380.3156583681508,420.7006061321994,475.4208661806926,352.86966432381234,368.4562389212591,525.0609488430844,607.5862078750636,348.0833233580718,336.1859604445135,430.40097583532497,142.6218777046495,400.2161915765028,219.3855054464629,152.190669884852,559.0348826325599,628.7972646250936,384.98051898764953,482.49870466147365,462.6229566288296,461.46830877103577,119.61605243444544,361.69738732813653,433.60927111859587,66.2872536767062,502.3086700426342,421.90046219457975,383.83590243748694,489.2627106166993,213.03755537463343
489.44866942305606,0.0,650.1945862586061,892.370438775288,621.2648388569886,505.8458263146984,494.0010121447121,337.764711004569,347.00576364089403,163.35544068074378,99.00505037623081,899.8738800520882,165.91865476793137,439.9147644714826,716.0921728381061,309.594896598765,1004.9462672202927,544.4005878027687,928.4702472346651,761.0059132490364,984.6831977849525,882.2754671869778,534.0936247513164,529.8990469891411,769.5095840858644,302.7887052054617,284.41694745566764,495.5653337351191,406.5033825197522,329.84845004941286,985.1421217266065,545.9899266470032,66.52818951391959,631.3232135760572,708.0621441653268,508.93221552580064,918.3229279507291,775.1212808328771,422.0924069442614,316.22776601683796,449.036746825914,493.1014094484014,672.63437319245,750.959386385176,374.73323845103465,409.4410824526528,820.6247619953958,377.91533443352097,622.5022088314225,60.63827174318213,991.0892997101724,345.36502428589955,584.1104347638382,118.66338946785567,348.209706929603,458.4157501657202,771.4564148414348,670.6362650498405,333.2461552666437,843.2994723109935,800.8301942359566,902.620629057413,572.7172077037671,661.3176241413803,422.45236417849526,859.4626228056692,976.6811147964314,790.8887405950346,776.6929895396249,669.0605353777788,354.2485003496839,577.5603864532262,180.42449944505873,575.0869499475709,715.6821920377787,178.10109488714548,633.7799302597077,298.93979326948096,607.0798958950955,437.89610639968015,761.6987593530661,499.23241080683056,768.6722318387727,701.519778766073,641.5122757983669,889.5571932146916,365.57078657901536,267.00187265260894,548.1833634834243,767.5024429928546,508.4850046953204,516.0968901282006,848.648926235107,814.7913843432563,448.153991391352,743.8454140478383,98.18350166906862,583.3780935208315,76.11832893594026,562.8187985488757
291.44639301250584,650.1945862586061,0.0,243.26117651610582,208.568933448872,258.74504826179765,508.6531234544815,333.42165496560057,911.6501521965539,749.5331880577404,551.9393082577105,249.8039231077046,602.6557889873787,833.0054021433474,68.24221567329127,376.61651583540515,393.8146772277539,109.01834707974616,529.4166601080854,114.12712210513327,335.3356527421443,359.5066063370741,452.6510797512804,120.41594578792295,131.79529581893277,801.7605627617263,392.800203665935,159.45532289641508,315.3284002433019,808.2580033627876,506.1640050418441,164.77863939236784,649.8345943392056,577.3820225812369,411.54951099472834,526.0465758846834,522.7332015474051,162.1172415260018,452.05420029018643,523.8711673684667,714.2443559454986,519.3553696651263,143.01048912579805,313.2554867835518,572.3862332376627,274.23530042647684,722.2312649006549,352.8469923352047,568.2288271462475,626.0175716383686,352.8809997718778,339.3081195609678,287.67342595380615,547.3006486383878,534.1095393269062,732.4656988555846,139.1402170474087,177.341478509682,525.7718136226018,407.4125673073917,177.341478509682,829.9909638062333,543.7885618510195,11.40175425099138,252.05753311496167,228.1074308302998,509.37707054793896,151.38031576133008,261.1991577321795,328.9331239021087,801.247152881057,183.77431811871864,651.0499212810029,766.56767476851,594.5838881099958,593.6977345417447,322.0093166354042,850.0835253079547,118.59595271340417,625.6596518875099,139.26234236145822,172.19175357722565,121.40016474453401,357.64367742209566,285.44876948412303,789.6486560490051,884.7581590468664,642.206353129584,773.9056790074615,172.07265907168403,752.1555690148149,402.2101440789379,417.834895622661,165.48715962273326,266.58019431308094,772.9068507912192,557.2261659326489,182.72657168567466,616.2994402074369,92.64987857520376
504.8732514205917,892.370438775288,243.26117651610582,0.0,349.02292188336287,450.6273404932284,678.2683834589373,575.2721095273088,1151.5702323349626,992.274155664653,793.7512204715026,37.013511046643494,844.1243984153047,1058.1918540605006,176.30938715791623,607.8223424652964,254.8921340488953,351.8081863743367,555.0009009001697,143.1258187749506,108.04628637764465,348.05890306096177,609.5777226900602,363.477647180676,152.6106156202772,1039.0014436948584,634.8070573016655,402.1964694027037,547.4303608679372,1043.6115177593624,481.00935541837435,369.4861296449435,893.0895811731318,743.5065567969122,533.0225135958143,722.0311627623838,552.3495270207081,151.5585695366646,644.0287260674014,736.2913825381905,930.009139740035,689.3025460565194,289.61353559528254,397.54873915030845,794.5124291035352,501.64628973012447,847.7794524521104,585.6833615529811,698.9277502002622,865.8510264473906,167.3349933516597,569.3803649582588,465.7595946408404,790.5504411484444,760.2664006780781,947.9251025265656,132.81566172707193,287.65604460883486,754.137918420762,448.2822771424273,163.1502375113196,949.4087633890895,724.1892017974309,231.93533581582605,482.1960182332492,136.69308687713507,492.5413688209347,136.13228860193308,314.49801271232224,425.44212297326646,1033.9637324393927,360.8226711280764,891.8307014226411,964.2001866832427,735.4957511773946,834.6981490335294,439.0102504498044,1089.9587148144649,304.809776746088,838.8957026949179,149.64624953536256,410.2023890715411,123.84667940643382,477.41910309496416,435.8772763060722,904.8032935395405,1121.5351086791711,877.2736175219223,977.3934724562058,175.0114281982751,960.8631536280284,597.013400184619,458.21610622063474,77.78174593052023,496.83498266527084,931.1052572077982,798.2336750601293,356.4393356519451,855.4045826391159,334.5205524328812
430.17438324474875,621.2648388569886,208.568933448872,349.02292188336287,0.0,118.80235687897779,329.6558811852141,384.68818541774846,934.5785146257108,754.7085530189784,524.9152312516756,374.73323845103465,628.6215077453205,907.416662840175,221.02036105300343,312.0208326378224,569.077323392876,227.705950734714,737.6455788520664,286.19573721493475,457.0306335465928,565.3034583301255,263.0171097096157,212.32286735064596,315.5202053751867,841.3661509711453,433.45703362617155,251.44581921360316,413.3775513982345,854.9631571009361,712.8821782033831,99.50376877284599,642.2086888231893,738.385400722414,604.8619677248686,662.3971618296684,730.8002463053772,198.40614909825754,298.24151287169934,401.00124688085447,812.1994828858241,340.7007484582328,348.91402952589914,519.4554841369951,666.2709658990102,214.84878403193255,902.7319646495298,442.72113118756823,366.525578916397,580.235297099375,504.0991965873383,275.94383486499567,462.1958459354649,545.3191725952793,622.0289382335841,830.1355311032048,218.66183937761065,62.297672508690084,609.0295559330434,615.6687421008152,366.0833238485468,1011.0084074823512,694.8215598266939,209.7546185427153,208.08652046684813,402.613959022784,716.8430790626355,328.6715685908959,469.6913880411264,123.43419299367578,857.0332548973814,53.009433122794285,679.197320371628,888.8335052190596,771.1141290366816,623.7707912366529,113.44161493913951,875.2148307701373,93.33809511662427,732.3803656570813,200.21238722916223,287.57781555606823,247.65500196846418,554.274300324307,475.7226082498077,973.4526182614129,923.3612510821537,697.7105417004963,888.2707920448584,178.35358140502814,859.8912721966656,549.7799559823912,626.039136156838,289.0276803352925,378.8456149937597,932.3540100197993,523.1156659860227,48.16637831516918,566.8050811345996,229.40139493908924
392.91729409635303,505.8458263146984,258.74504826179765,450.6273404932284,118.80235687897779,0.0,250.45758123881976,304.9606531997202,827.058039075856,644.5471278347302,411.0596063833079,471.7806693793208,526.2062333344219,817.1566557276518,297.13969778540195,196.3593644316461,648.2229554713409,222.61176967986216,763.4690563474069,361.4000553403389,557.1687356627255,613.0660649554826,200.3596765818911,199.972498109115,386.0116578550446,739.5654129284305,344.64039229318433,221.33458834985552,354.1539213392956,755.2747844327918,756.7331101517892,94.04786015641186,530.5487724988157,700.260665752404,601.784014410486,609.619553492176,755.5349098486449,305.5110472634337,196.3517252279694,287.12366673612956,733.9822886146504,261.03064954139006,378.29221509304153,541.2023651093923,589.8855821258899,111.11255554616679,878.0461263510022,376.3243282064023,325.33213797594607,462.91359884972053,594.6377048253836,162.48384535085327,447.6929751514982,436.7940017903176,544.3252704036438,751.4179928641581,317.81283800375337,176.60407696313243,529.6272273967795,643.6536335638913,434.4156995321417,985.220787438024,650.6804131061576,264.8339102154405,114.58621208504974,480.33738143101044,757.9036878126402,403.1240503864784,507.8936896634964,179.02513789968157,760.4340865584604,89.88882021697692,576.3861552813356,821.7596972351467,745.2496226097669,522.7925018590072,147.48898263938224,768.8075181734372,150.20652449211386,660.446061385788,301.61730719572444,259.5168587972658,336.7328317821118,557.4029063433379,475.02631506054485,951.1130321891294,820.3231070742796,603.9023099806789,816.8849368179095,289.25421345245775,785.5755851603333,509.4349811310566,653.4286495096461,382.4983660095818,331.68961394653286,888.7845633222935,408.0,94.54099639838793,449.1881565669335,233.48019187931126
601.7582571099462,494.0010121447121,508.6531234544815,678.2683834589373,329.6558811852141,250.45758123881976,0.0,465.001075267574,841.0053507558677,656.3048072351748,428.43085789891467,704.3876773482058,587.6818867380549,898.6667903066186,541.6244086080317,273.48126078398866,893.6856270523768,466.3142717095414,1007.1434853088214,607.0098845982658,786.3141865692111,863.2039156537695,74.30343195303969,442.7053195975851,633.3924533809982,784.9203781276162,477.0450712458939,453.0540806570447,540.296215052447,808.0426968916927,1006.006958226433,344.3835071544513,544.7797720180147,891.3596356129214,831.0385069297331,784.0210456358936,998.7962755236925,526.9554060829056,90.13878188659973,178.4740877550576,852.3831298189799,11.045361017187261,626.8556452645219,785.3846191516612,721.8711796435705,290.11894112587686,1080.6673863867643,548.7740883095703,130.61393493804556,435.25854385640724,833.1104368569631,274.6525077256714,673.5488104064916,482.89336296950694,677.1092969380941,867.6739018778887,548.2845976315585,390.6123397948406,659.893930870712,889.1102293866604,682.7019847634838,1184.4395299043342,835.6901339611471,514.2081290683764,311.3213773578679,725.7968035201037,1006.6007152789034,649.359684612465,757.0660473168771,278.6269907959385,824.2772591792158,329.607342151233,630.7535176279241,960.5300619970204,949.76312836412,590.3769981969149,251.62273347215668,791.6880698861137,395.37956446938426,797.2314594896516,529.8622462489661,488.362570228309,575.1956188984752,791.8895124952722,709.3412436902285,1155.0017316004337,855.7061411489344,688.4540652795944,946.7977608761017,505.0831614694752,910.4119946485766,706.7396974841586,898.5866680515575,618.1084047317266,535.6762081705701,1066.2480949572664,415.3949927478664,332.3386826717588,419.23382497122054,479.48305496649203
169.30741271426953,337.764711004569,333.42165496560057,575.2721095273088,384.68818541774846,304.9606531997202,465.001075267574,0.0,578.7607450406429,417.43262929483603,247.69537742961614,577.2486465986733,269.23595599399425,523.545604508337,401.64785571443053,196.02550854416882,667.5327707311454,224.47494292236718,620.183843710879,436.413794465757,659.1206262893007,548.139580763878,455.3778650747091,217.18655575334307,440.33169315869145,471.94279314340633,59.54829972383762,174.18381095842403,86.68333173107735,481.1371945713613,660.7298994294114,286.90416518412553,324.01388859121454,427.12995680471766,409.78164917428893,319.6075718752608,610.3933158218559,481.202660009273,375.76721517450136,362.01243072579706,429.959300399468,471.5463922033547,335.2879359595272,422.8486726950908,285.1105048924013,198.91958174096385,618.9345684319143,84.21995013059554,582.2387826313187,330.84135170803546,658.0007598779807,190.53608582103286,263.2299375071156,223.6604569431083,239.7602969634464,447.6159067772279,467.84826600084773,412.23779545306127,225.64130827488125,521.4642844912775,467.2001712328453,720.91955168382,370.7937432050331,344.81879299133334,190.46521992216847,526.2024325295351,654.34929510163,461.6600480873345,440.55533137166776,481.3865390722927,478.5530273647843,331.86895003901765,317.855312996338,517.6098917138273,490.40799340956914,260.43233286210835,451.7742799230607,517.2852211304707,330.2196238868914,355.58402663786796,462.73102338183463,166.97305171793442,454.81424779793343,388.4906691286163,317.15768948584554,693.3318108957644,555.1333173211639,317.90721916936707,511.9570294468082,480.98336769580715,480.703650911869,248.57393266390585,528.1855734493323,497.8835205145878,114.12712210513327,602.289797356721,259.2778432492835,337.08307581366347,326.16713507035007,241.0186714758838
668.2342403678518,347.00576364089403,911.6501521965539,1151.5702323349626,934.5785146257108,827.058039075856,841.0053507558677,578.7607450406429,0.0,186.4242473499625,423.9870281034551,1150.5285741779733,310.61873736141547,233.68354670365648,979.8780536372881,634.7235618755617,1205.1771653993449,802.9775837468939,1024.3632168327795,1010.2064145510064,1228.91334112703,1046.80322888306,879.6323095475746,795.780120385022,1009.8277080769768,124.16923934694937,519.9865382872906,752.8558959057171,607.5409451222197,136.92698784388708,1111.6006477148167,846.7030175923551,301.6836091006603,643.3195162592225,813.6737675506075,549.8117859777108,1014.471290870274,1058.761540669097,767.8313616934386,663.0754104926527,354.4643846707311,840.0380943742969,887.4739432794632,905.8173104991978,407.1412531296724,720.231212875421,787.3931673566897,569.5515779979896,969.2729233812322,406.1773011875479,1216.0102795618136,665.1225450997733,745.3066482998793,390.26657556085945,420.8004277564366,348.78646762740095,1046.5572129606676,975.3645472334946,419.3447269252351,974.3638950617988,1028.6029360253644,834.0053956659992,600.9359366854341,923.0211265187812,726.8184092330079,1086.8454351930636,1098.4284227932196,1030.6318450348795,958.1821329997758,1000.0124999218759,169.24833824885843,885.5873757004443,261.02107194630855,456.03947197583676,729.3887852167732,318.47291878588356,965.2937376778117,61.61168720299745,900.2627394266632,415.7354928316802,1041.0168106231522,741.4283512248503,1032.8697885019196,831.2406390450361,800.3905296791061,839.1024967189646,72.00694410957877,284.2903445423358,418.1196001146084,1056.769132781612,388.329756778952,629.1049197073569,976.1721159713588,1074.841383646908,658.2377989754159,661.0030257116831,432.6395728548187,891.3478557779786,422.14334058468813,819.0152623730525
534.6634455430818,163.35544068074378,749.5331880577404,992.274155664653,754.7085530189784,644.5471278347302,656.3048072351748,417.43262929483603,186.4242473499625,0.0,237.89283301520456,994.6788426421867,153.9415473483361,298.41246622753545,817.5212535463528,450.395381859095,1071.3402820766146,640.6004995314943,937.7728936155065,853.8366354285813,1076.2202376837188,927.5435299758174,693.461606723833,630.6346010171025,857.0425893734803,148.12157169028418,357.9329546158051,590.1609949835722,462.4110725317896,177.80044994318772,1011.1745645535196,670.2417474314772,115.52056094046635,591.0414537069291,718.2485642171517,477.41910309496416,927.6044415590085,889.5088532443058,581.7740111074058,479.1377672444534,348.4322028745334,655.7331774433867,743.712309969386,788.8859233121098,327.8078705583501,539.8601670803283,764.6764021466859,426.5126023929422,785.348330360484,223.75432956704995,1071.4219523605068,482.1140943801581,621.8842335997915,209.74746720759228,321.06852851065923,352.4343910573995,880.4044525103221,798.3545578250305,312.4163888146715,869.8074499565981,881.1957784737737,832.5052552386682,538.0130109950874,760.9270661502323,548.285509565956,940.1643473350816,1000.126491999887,878.2824147163599,829.9813250911131,815.5200794585012,208.6935552430884,707.0905175435462,117.65202930676547,473.2546883021868,679.1244363148775,166.20770138594662,780.6215472301543,135.6244815658294,726.6395254870189,369.2830892418444,873.2525407921811,584.1318344346591,870.7847035863687,724.5860887430837,679.4328517226702,827.2780669158345,202.76340892774513,192.00260414900626,440.51106683033515,885.4631556422887,402.2263044605611,524.03148760356,873.3441475157431,914.6901114585202,511.3169271596629,663.7266003408331,246.22144504490262,712.8990110808122,239.42639787625757,657.7537533150229
